sample_id,source_group,category,class_label,filepath,duration,sample_rate,channels,peak_amplitude,rms_energy,crest_factor
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-12_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-12_w0.wav,1.0,16000,1,0.9440608620643616,0.027438493485809897,34.406429290771484
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-13_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-13_w0.wav,1.0,16000,1,0.9440608620643616,0.026006255934682393,36.30128479003906
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-14_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-14_w0.wav,1.0,16000,1,0.9440608620643616,0.027743289037160668,34.02842712402344
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-15_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-15_w0.wav,1.0,16000,1,0.9440608620643616,0.0289301630773505,32.63239669799805
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-16_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-16_w0.wav,1.0,16000,1,0.9440608620643616,0.03348231741314754,28.1957950592041
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-17_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-17_w0.wav,1.0,16000,1,0.9440608620643616,0.03588419840952027,26.30853271484375
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-18_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-18_w0.wav,1.0,16000,1,0.9440608620643616,0.03548699013939004,26.60300636291504
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-19_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-19_w0.wav,1.0,16000,1,0.9440608620643616,0.040579733250445935,23.26433753967285
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-2_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-2_w0.wav,1.0,16000,1,0.6475287079811096,0.030370708866379128,21.32082176208496
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-20_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-20_w0.wav,1.0,16000,1,0.9440608620643616,0.040580708632257635,23.263778686523438
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-21_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-21_w0.wav,1.0,16000,1,0.9440608620643616,0.02740251132393169,34.45160675048828
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-22_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-22_w0.wav,1.0,16000,1,0.9440608620643616,0.031241406436337216,30.218246459960938
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-3_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-3_w0.wav,1.0,16000,1,0.48781850934028625,0.014773820178580565,33.01909637451172
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-4_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-4_w0.wav,1.0,16000,1,0.8456118106842041,0.05801019149936819,14.576950073242188
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-5_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-5_w0.wav,1.0,16000,1,0.9440608620643616,0.03840711469390763,24.580358505249023
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-6_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-6_w0.wav,1.0,16000,1,0.9440608620643616,0.030811839484653828,30.639537811279297
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-7_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-7_w0.wav,1.0,16000,1,0.9440608620643616,0.034235955652790376,27.57512092590332
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-8_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-8_w0.wav,1.0,16000,1,0.9368552565574646,0.02996480032204455,31.265182495117188
gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-9_w0,c3gd_R5zBOntDcTqx,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_R5zBOntDcTqx_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-9_w0.wav,1.0,16000,1,0.9440608620643616,0.02774717545955126,34.02366256713867
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-0_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-0_w0.wav,1.0,16000,1,0.5852950811386108,0.018370088884121845,31.861291885375977
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-1_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-1_w0.wav,1.0,16000,1,0.3520718514919281,0.017217119593092155,20.448928833007812
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-10_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-10_w0.wav,1.0,16000,1,0.6303418278694153,0.018373798952649838,34.30653762817383
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-11_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-11_w0.wav,1.0,16000,1,0.641152560710907,0.017743308079807084,36.1348762512207
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-12_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-12_w0.wav,1.0,16000,1,0.6024762392044067,0.01776396101186235,33.91563034057617
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-13_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-13_w0.wav,1.0,16000,1,0.6423596143722534,0.016791082370310798,38.25597381591797
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-14_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-14_w0.wav,1.0,16000,1,0.6159082651138306,0.017626749774573562,34.94165802001953
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-15_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-15_w0.wav,1.0,16000,1,0.5833585262298584,0.01846599399086135,31.590946197509766
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-16_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-16_w0.wav,1.0,16000,1,0.5759732723236084,0.01960617461414052,29.37712287902832
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-17_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-17_w0.wav,1.0,16000,1,0.6032698154449463,0.021554737530555538,27.98779296875
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-18_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-18_w0.wav,1.0,16000,1,0.6501783728599548,0.022299426860544543,29.15671730041504
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-19_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-19_w0.wav,1.0,16000,1,0.7881564497947693,0.0253032455407426,31.148420333862305
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-2_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-2_w0.wav,1.0,16000,1,0.4121944308280945,0.01772536346444521,23.254486083984375
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-20_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-20_w0.wav,1.0,16000,1,0.7233504056930542,0.02476425193227914,29.209447860717773
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-21_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-21_w0.wav,1.0,16000,1,0.6046886444091797,0.017464449837804263,34.62395477294922
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-22_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-22_w0.wav,1.0,16000,1,0.648743212223053,0.020263383185386945,32.01552963256836
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-3_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-3_w0.wav,1.0,16000,1,0.260802686214447,0.008795590509578377,29.651493072509766
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-4_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-4_w0.wav,1.0,16000,1,0.535645067691803,0.032773799226444654,16.343692779541016
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-5_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-5_w0.wav,1.0,16000,1,0.9096795916557312,0.02562138344376582,35.50468826293945
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-6_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-6_w0.wav,1.0,16000,1,0.6543535590171814,0.019987736726697812,32.737735748291016
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-7_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-7_w0.wav,1.0,16000,1,0.6814199686050415,0.020760725775673217,32.82253646850586
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-8_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-8_w0.wav,1.0,16000,1,0.5588586926460266,0.017146450197218593,32.593238830566406
gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-9_w0,c3gd_YY7ceD4oezbr,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_YY7ceD4oezbr_0-oh_farm-czusa_457-ALICE-YY7ceD4oezbr-9_w0.wav,1.0,16000,1,0.5768600106239319,0.017415140460999467,33.12403106689453
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-0_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-0_w0.wav,1.0,16000,1,0.9440608620643616,0.018141945421385558,52.037437438964844
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-1_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-1_w0.wav,1.0,16000,1,0.9440608620643616,0.026089260945105434,36.185787200927734
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-10_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-10_w0.wav,1.0,16000,1,0.9440608620643616,0.02297162803269809,41.0968017578125
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-11_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-11_w0.wav,1.0,16000,1,0.9440609216690063,0.12874939073492536,7.332546234130859
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-12_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-12_w0.wav,1.0,16000,1,0.9440608620643616,0.09909206115531022,9.527108192443848
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-13_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-13_w0.wav,1.0,16000,1,0.9440608620643616,0.06934135711335351,13.614684104919434
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-14_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-14_w0.wav,1.0,16000,1,0.9440608620643616,0.02861911788200954,32.987060546875
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-15_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-15_w0.wav,1.0,16000,1,0.9440608620643616,0.02053440305851677,45.974571228027344
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-16_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-16_w0.wav,1.0,16000,1,0.9440608620643616,0.02204582693821327,42.822635650634766
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-17_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-17_w0.wav,1.0,16000,1,0.9440608620643616,0.02169095097960006,43.52323913574219
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-18_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-18_w0.wav,1.0,16000,1,0.7279117703437805,0.01207009518606733,60.3069953918457
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-19_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-19_w0.wav,1.0,16000,1,0.9440608620643616,0.02433251590310389,38.798309326171875
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-2_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-2_w0.wav,1.0,16000,1,0.8838199377059937,0.016359079156018207,54.0262336730957
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-20_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-20_w0.wav,1.0,16000,1,0.9440608620643616,0.02806411878353607,33.6394157409668
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-21_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-21_w0.wav,1.0,16000,1,0.9440608620643616,0.02196728190287406,42.97574996948242
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-22_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-22_w0.wav,1.0,16000,1,0.9440608620643616,0.01519878127367511,62.11420440673828
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-3_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-3_w0.wav,1.0,16000,1,0.9440608620643616,0.019749939252352168,47.80067443847656
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-4_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-4_w0.wav,1.0,16000,1,0.9440608620643616,0.04124578967200453,22.888654708862305
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-5_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-5_w0.wav,1.0,16000,1,0.9440608620643616,0.018181304989908137,51.92478561401367
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-6_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-6_w0.wav,1.0,16000,1,0.9440608620643616,0.026597854064133536,35.493858337402344
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-7_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-7_w0.wav,1.0,16000,1,0.9440608620643616,0.017021399769706805,55.463138580322266
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-8_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-8_w0.wav,1.0,16000,1,0.9440608620643616,0.02200867627741195,42.89492416381836
gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-9_w0,c3gd_jtxibWlq18a3,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_jtxibWlq18a3_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-9_w0.wav,1.0,16000,1,0.9440608620643616,0.0185425845941228,50.91309356689453
gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-0_w0,c3gd_RjRNabyP9zPf,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-0_w0.wav,1.0,16000,1,0.9440608620643616,0.020419015826671334,46.234375
gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-1_w0,c3gd_RjRNabyP9zPf,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-1_w0.wav,1.0,16000,1,0.9440608620643616,0.026484356044309577,35.645965576171875
gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-10_w0,c3gd_RjRNabyP9zPf,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-10_w0.wav,1.0,16000,1,0.9440608620643616,0.02502957151346381,37.717803955078125
gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-11_w0,c3gd_RjRNabyP9zPf,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-11_w0.wav,1.0,16000,1,0.9440608620643616,0.11876380065356916,7.949061870574951
gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-12_w0,c3gd_RjRNabyP9zPf,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-12_w0.wav,1.0,16000,1,0.9440608620643616,0.07867172094877402,12.000000953674316
gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-13_w0,c3gd_RjRNabyP9zPf,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_RjRNabyP9zPf_0-oh_farm-czusa_457-BOB-RjRNabyP9zPf-13_w0.wav,1.0,16000,1,0.9440608620643616,0.03556388884040199,26.54548454284668
